index,years,회사명,stock_code,전년도ESG,종합등급,매출액,영업이익,영업이익(발표기준),당기순이익,지배주주순이익,비지배주주순이익,자산총계,부채총계,자본총계,지배주주지분,비지배주주지분,자본금,부채비율,유보율,영업이익률,지배주주순이익률,ROA,ROE,EPS(원),BPS(원),DPS(원),PER,PBR,발행주식수,배당수익률,지속가능경영 보고서공시여부,매출액_상승률(퍼센트),영업이익_상승률,배당수익률_상승률,영업이익률_상승률,이사의 수,사외이사 수,사외이사 비율,녹색 기업 지정,총 임원 수,여성 임원 수 ,여성 임원 비율,남성 평균 연봉,여성 평균 연봉,남성 정규직 수,여성 정규직 수,남성 직원 수,여성 직원 수,직원 수,여성 직원 비율,남성 직원 비율,남성 정규직 비율,여성 정규직 비율,외국인 보유수량,외국인 지분율,시가총액,상장주식수,용수 사용량(Ton),에너지 총량(TJ),온실가스 배출총량(TonCo2eq),용수 사용량 등급,에너지 총량 등급,온실가스 배출총량 등급,GICS_Sector,GICS_Industry,RE100,high_carbon,sbti,자본비율,기업규모,N자산총계,N자본총계,N지배주주지분,N시가총액,N부채총계,N매출액,N남성 정규직 수,N남성 직원 수,N직원 수,N사외이사 수,N여성 정규직 수,N여성 직원 수,기업분류,상시근로자수,장애인고용의무인원,장애인근로자수,장애인고용률
2022-12-01 00:00:00,2022,다우데이타,32190,,C,97472,7767,7767,7338,2037,5301,498749,444376,54374,11357,43016,192,817.26,5830.72,7.968442219,2.09,1.51,19.81,5319,29654,300,5.82,1.04,38300,0.97,0,0,-93,0,0,4,1,0.25,0,13,0,0,206000000,146000000,138,53,144,56,200,28,72,0.958333333,0.946428571,3932126,10.27,1.18539E+12,38300000,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.10902077,1,4,4,3,3,4,4,1,1,1,0,2,2,2,,,,
2023-12-01 00:00:00,2023,다우데이타,32190,,,103340,6679,6679,4429,636,3793,539399,482236,57163,11797,45366,192,843.62,6060.18,6.463131411,0.62,0.85,5.49,1660,30801,250,8.3,0.45,38300,1.82,,6.020190414,-1088,0.85,-1.505310808,4,1,0.25,0,10,0,0,231000000,180000000,150,57,155,58,213,27.23004695,72.76995305,0.967741935,0.982758621,3364787,8.79,5.27391E+11,38300000,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.105975354,1,4,4,3,3,4,4,1,1,1,0,2,2,1,,,,
2019-12-01 00:00:00,2019,롯데관광개발,32350,,C,884,-162,-162,-147,-145,-2,5750,2693,3057,3089,-33,346,88.11,791.94,-18.32579186,-16.42,-2.71,-4.9,-210,4460,0,,3.21,69276,0,0,0,-93,0,0,,,,0,35,6,17.14285714,,,,,,,,,,,,,,9.90642E+11,69275662,0,0,0,5,5,5,임의소비재(Cd),Resorts & Casinos,,0,0,0.531652174,2,2,2,2,3,2,1,,,,0,0,0,4,,,,
2020-12-01 00:00:00,2020,롯데관광개발,32350,C,B,168,-714,-714,-821,-819,-1,11985,9724,2261,2295,-34,346,430.05,562.56,-425,-488.54,-9.26,-30.43,-1183,3313,0,,4.53,69276,0,0,-80.99547511,-552,0,-406.6742081,6,2,0.333333333,0,37,7,18.91891892,27717000,18130000,702,714,702,714,1416,50.42372881,49.57627119,1,1,3619017,5.22,1.03913E+12,69275662,0,0,0,5,5,5,임의소비재(Cd),Resorts & Casinos,,0,0,0.188652482,1,3,2,2,3,3,1,2,2,3,1,3,3,4,,,,
2021-12-01 00:00:00,2021,롯데관광개발,32350,B,D,1071,-1313,-1313,-2007,-2006,-1,13024,12497,527,562,-35,346,2371.97,62.23,-122.5957049,-187.34,-16.05,-140.42,-2895,811,0,,21.64,69276,0,0,537.5,-599,0,302.4042951,6,2,0.333333333,0,22,5,22.72727273,45643000,34214000,637,640,643,651,1294,50.30911901,49.69088099,0.99066874,0.983102919,4756111,6.87,1.21579E+12,69275662,0,0,0,5,5,5,임의소비재(Cd),Resorts & Casinos,,0,0,0.040463759,1,3,1,1,3,3,1,2,2,3,1,3,3,4,,,,
2022-12-01 00:00:00,2022,롯데관광개발,32350,D,D,1837,-1187,-1187,-2247,-2247,0,18028,15711,2317,2352,-35,365,678.1,544.68,-64.6162221,-122.34,-14.47,-154.22,-3080,3223,0,,4.48,72967,0,0,71.52194211,126,0,57.97948285,6,2,0.333333333,0,22,5,22.72727273,48973000,38636000,548,545,552,555,1107,50.13550136,49.86449864,0.992753623,0.981981982,1409850,1.95,1.04521E+12,72332651,0,0,0,5,5,5,임의소비재(Cd),Resorts & Casinos,,0,0,0.128522299,1,3,2,2,3,3,2,2,2,3,1,3,3,3,,,,
2023-12-01 00:00:00,2023,롯데관광개발,32350,,,3135,-606,-606,-2023,-2022,-1,17641,16986,656,692,-36,379,2590.85,82.6,-19.33014354,-64.49,-11.34,-132.87,-2669,913,0,,10.27,75775,0,,70.65868263,581,0,45.28607856,6,2,0.333333333,0,22,5,22.72727273,53227000,39310000,497,546,504,554,1058,52.36294896,47.63705104,0.986111111,0.985559567,2927966,3.87,7.1027E+11,75721741,0,0,0,5,5,5,임의소비재(Cd),Resorts & Casinos,,0,0,0.037186101,1,3,1,1,3,3,2,2,2,3,1,3,3,3,,,,
2022-12-01 00:00:00,2022,케이엠더블유,32500,,C,1795,-450,-450,-267,-267,,3459,1056,2403,2403,0,199,43.93,1106.87,-25.06963788,-14.87,-7.49,-10.87,-670,6034,0,,4.39,39821,0,0,0,-93,0,0,4,2,0.5,0,5,0,0,61000000,42000000,332,42,332,42,374,11.22994652,88.77005348,1,1,2333739,5.86,1.05525E+12,39820883,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.694709454,3,2,2,2,3,2,1,2,2,1,1,2,2,5,,,,
2023-12-01 00:00:00,2023,케이엠더블유,32500,,,1001,-629,-629,-653,-653,,2760,1011,1749,1749,0,199,57.84,778.26,-62.83716284,-65.24,-21,-31.45,-1640,4391,0,,2.82,39821,0,,-44.23398329,-179,0,-37.76752495,4,2,0.5,0,6,0,0,66000000,43000000,299,45,299,45,344,13.08139535,86.91860465,1,1,1603529,4.03,4.93381E+11,39820883,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.633695652,3,2,2,2,3,2,1,2,1,1,1,2,2,5,368,11,3,0.82
2019-12-01 00:00:00,2019,황금에스티,32560,,D,2436,188,188,237,192,45,3902,1073,2830,2509,320,70,37.9,3485.15,7.717569787,7.87,5.94,7.95,1128,14762,83,5.11,0.39,17000,1.43,0,0,-93,0,0,,,,0,5,2,40,,,,,,,,,,,,,,97860000000,14000000,0,0,0,5,5,5,소재(Ma),Steel,,1,0,0.725269093,3,2,2,2,1,2,2,,,,0,0,0,5,,,,
2020-12-01 00:00:00,2020,황금에스티,32560,D,C,2395,238,238,200,168,32,4523,1502,3021,2680,340,70,49.73,3729.5,9.93736952,7,4.74,6.46,986,15769,83,6.76,0.42,17000,1.24,0,-1.683087028,50,-0.19,2.219799733,3,1,0.333333333,0,5,2,40,42000000,33000000,99,18,106,18,124,14.51612903,85.48387097,0.933962264,1,446491,3.19,1.1312E+11,14000000,0,0,0,5,5,5,소재(Ma),Steel,,1,0,0.667919522,3,2,2,2,2,2,2,0,0,0,0,1,1,5,,,,
2021-12-01 00:00:00,2021,황금에스티,32560,C,C,2710,412,412,330,298,31,4316,991,3325,2966,359,80,29.79,3607.99,15.20295203,11.01,7.46,10.57,1755,17449,189,4.53,0.46,17000,2.37,0,13.15240084,174,1.13,5.26558251,4,1,0.25,0,7,2,28.57142857,51000000,41000000,97,20,108,20,128,15.625,84.375,0.898148148,1,319706,2,1.352E+11,16000000,0,0,0,5,5,5,소재(Ma),Steel,,1,0,0.770389249,3,2,2,2,2,2,2,0,0,0,0,1,1,5,,,,
2022-12-01 00:00:00,2022,황금에스티,32560,C,C,3334,465,465,462,404,58,4819,1085,3734,3336,398,85,29.05,3825.82,13.94721056,12.13,10.13,12.83,2379,19629,200,2.93,0.36,17000,2.87,0,23.02583026,53,0.5,-1.255741472,4,1,0.25,0,8,2,25,49000000,40000000,90,18,103,18,121,14.87603306,85.12396694,0.873786408,1,769875,4.53,1.1849E+11,17000000,0,0,0,5,5,5,소재(Ma),Steel,,1,0,0.774849554,3,2,2,2,2,2,2,0,0,0,0,1,1,5,,,,
2023-12-01 00:00:00,2023,황금에스티,32560,,,3551,293,293,298,241,56,5135,1127,4009,3558,450,85,28.11,4087.58,8.251196846,6.79,5.98,7,1419,20938,150,5.04,0.34,17000,2.1,,6.50869826,-172,-0.77,-5.696013712,4,1,0.25,0,8,2,25,52000000,36000000,83,23,101,23,124,18.5483871,81.4516129,0.821782178,1,820728,4.83,1.2155E+11,17000000,0,0,0,5,5,5,소재(Ma),Steel,,1,0,0.780720545,3,2,2,2,2,2,2,0,0,0,0,1,1,4,,,,
2019-12-01 00:00:00,2019,LG유플러스,32640,,B,123820,6862,6862,4388,4389,0,179411,105914,73496,70809,2688,25740,144.11,175.1,5.541915684,3.54,2.75,6.3,1005,16218,400,14.13,0.88,436611,2.82,1,0,-93,0,0,,,,0,10,4,40,,,,,,,,,,,,,,6.19988E+12,436611361,0,0,0,5,5,5,커뮤니케이션(Co),Telecom Services,,0,1,0.409651582,2,4,4,4,4,4,4,,,,0,0,0,1,,,,
2020-12-01 00:00:00,2020,LG유플러스,32640,B,A,134176,8862,8862,4781,4668,113,183502,106990,76512,73749,2764,25740,139.83,186.52,6.60475793,3.48,2.63,6.46,1069,16891,450,10.99,0.7,436611,3.83,1,8.363753836,2000,1.01,1.062842246,7,4,0.571428571,0,69,6,8.695652174,82000000,63000000,7944,1678,8437,1882,10319,18.23820138,81.76179862,0.941566908,0.891604676,131870937,30.2,5.13018E+12,436611361,611788,6022.73,291928,1,1,3,커뮤니케이션(Co),Telecom Services,,0,1,0.416954584,2,4,4,4,4,4,4,3,3,3,3,3,3,1,,,,
2021-12-01 00:00:00,2021,LG유플러스,32640,A,A,138511,9790,9790,7242,7123,119,193705,114120,79586,76731,2854,25740,143.39,201.99,7.068030698,5.14,3.84,9.47,1632,17803,550,8.34,0.76,436611,4.04,1,3.230831147,928,0.21,0.463272768,6,4,0.666666667,0,67,9,13.43283582,97000000,78000000,8142,1809,8285,1902,10187,18.67085501,81.32914499,0.982739891,0.951104101,153618008,35.18,5.93791E+12,436611361,736418,7463.532589,354224.331,1,1,4,커뮤니케이션(Co),Telecom Services,,0,1,0.410861878,2,4,4,4,4,4,4,3,3,3,3,3,3,1,,,,
2022-12-01 00:00:00,2022,LG유플러스,32640,A,A,139060,10813,10813,6626,6631,-5,197748,113251,84497,81651,2845,25740,134.03,221.1,7.775780239,4.77,3.39,8.37,1519,18930,650,7.28,0.58,436611,5.88,1,0.396358412,1023,1.84,0.707749541,7,4,0.571428571,0,78,10,12.82051282,105000000,86000000,8291,1972,8374,2059,10433,19.73545481,80.26454519,0.990088369,0.957746479,166100053,38.04,4.82456E+12,436611361,847199,8426.33868,483038.842,1,1,4,커뮤니케이션(Co),Telecom Services,,0,1,0.427296357,2,4,4,4,4,4,4,3,3,3,3,3,3,1,,,,
2023-12-01 00:00:00,2023,LG유플러스,32640,,,143726,9980,9980,6302,6228,75,201006,113438,87568,84722,2846,25740,129.54,233.03,6.943768003,4.33,3.16,7.49,1426,19633,650,7.17,0.52,436611,6.35,,3.355386164,-833,0.47,-0.832012236,7,4,0.571428571,0,78,12,15.38461538,105000000,85000000,8488,2114,8573,2251,10824,20.79637842,79.20362158,0.990085151,0.939138161,168106931,38.5,4.46653E+12,436611361,0,0,0,5,5,5,커뮤니케이션(Co),Telecom Services,,0,1,0.435648687,2,4,4,4,4,4,4,3,3,3,3,3,3,1,,,,
2022-12-01 00:00:00,2022,시그네틱스,33170,,D,2876,89,89,75,75,,1932,619,1313,1313,0,429,47.14,206.35,3.0945758,2.62,4.01,5.91,88,1532,0,11.72,0.67,85728,0,0,0,-93,0,0,4,1,0.25,0,10,0,0,54000000,37000000,112,25,112,25,137,18.24817518,81.75182482,1,1,1734277,2.02,88300168570,85728319,497260,887.8546849,42881.243,1,1,2,해당없음,Not Available,,0,0,0.679606625,3,1,1,2,1,1,2,0,0,0,0,1,1,5,,,,
2023-12-01 00:00:00,2023,시그네틱스,33170,,,1855,-150,-150,-154,-154,,1534,354,1179,1179,0,429,30.06,175.14,-8.086253369,-8.32,-8.9,-12.38,-180,1376,0,,0.9,85728,0,,-35.50069541,-239,0,-11.18082917,4,1,0.25,0,9,0,0,59000000,45000000,97,16,97,16,113,14.15929204,85.84070796,1,1,3016985,3.52,1.0596E+11,85728319,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.768578879,3,1,1,1,1,1,2,0,0,0,0,1,1,5,,,,
2019-12-01 00:00:00,2020,KH 필룩스,33180,,C,1188,1,1,-471,-470,-2,3831,1131,2700,2688,12,452,41.9,495.09,0.084175084,-39.52,-11.78,-17.37,-7501,42381,0,,1.34,6343,0,0,-12.06513694,-28,0,-2.062383021,7,2,0.285714286,0,18,2,11.11111111,104765000,68983000,115,29,116,32,148,21.62162162,78.37837838,0.99137931,0.90625,8701777,9.66,3.68727E+11,90043128,0,0,0,5,5,5,산업(In),Electrical Equipment & Parts,,0,0,0.704776821,3,2,2,2,2,2,1,0,0,0,1,1,1,5,,,,
2020-12-01 00:00:00,2021,KH 필룩스,33180,,D,1202,-69,-69,-17,-8,-9,5394,1121,4273,4222,50,685,26.24,516.33,-5.740432612,-0.71,-0.37,-0.25,-100,46326,0,,0.85,9115,0,0,1.178451178,-70,0,-5.824607696,8,2,0.25,0,20,2,10,101455000,65433000,113,29,113,31,144,21.52777778,78.47222222,1,0.935483871,13840609,10.12,3.5755E+11,136730264,0,0,0,5,5,5,산업(In),Electrical Equipment & Parts,,0,0,0.792176492,3,2,2,3,2,2,1,0,0,0,1,1,1,4,,,,
2021-12-01 00:00:00,2022,KH 필룩스,33180,D,D,1638,-211,-211,-904,-969,65,12460,7665,4796,4747,49,858,159.83,453.32,-12.88156288,-59.14,-10.12,-21.61,-5811,22369,0,,0.44,11420,0,0,36.27287854,-142,0,-7.141130269,8,2,0.25,0,23,2,8.695652174,116584000,98656000,111,28,111,29,140,20.71428571,79.28571429,1,0.965517241,9570562,5.59,1.13573E+11,171301102,0,0,0,5,5,5,산업(In),Electrical Equipment & Parts,,0,0,0.384911717,1,3,3,3,2,3,1,0,0,0,1,1,1,4,,,,
2022-12-01 00:00:00,2019,KH필룩스,33180,,C,1351,29,29,-117,-114,-3,4168,1444,2724,2721,3,407,53.01,568.66,2.146558105,-8.45,-3.24,-5.29,-2221,47638,0,,2.22,5712,0,0,0,-93,0,0,,,,0,16,2,12.5,,,,,,,,,,,,,,6.03729E+11,79542716,0,0,0,5,5,5,산업(In),Electrical Equipment & Parts,,0,0,0.653550864,3,2,2,2,3,2,1,,,,0,0,0,5,,,,
2023-12-01 00:00:00,2023,KH 필룩스,33180,,,1402,-111,-111,-764,-675,-89,10358,5728,4630,4671,-41,428,123.7,991.26,-7.917261056,-48.12,-6.69,-14.33,-3113,27377,0,,0.24,17065,0,,-14.40781441,100,0,4.964301826,8,2,0.25,0,22,2,9.090909091,87718000,74304000,104,30,106,35,141,24.82269504,75.17730496,0.981132075,0.857142857,4690162,5.5,1.13141E+11,85325290,0,0,0,5,5,5,산업(In),Electrical Equipment & Parts,,0,0,0.44699749,2,3,3,3,2,3,1,0,0,0,1,1,1,4,,,,
2019-12-01 00:00:00,2019,자화전자,33240,,B,3630,-92,-92,-3,-3,0,3485,699,2786,2786,0,90,25.07,3088.36,-2.534435262,-0.08,-0.08,-0.1,-16,15942,0,,0.66,17900,0,0,0,-93,0,0,,,,0,8,0,0,,,,,,,,,,,,,,1.8974E+11,17900000,0,0,0,5,5,5,기술(Te),Electronic Components,,0,0,0.799426112,3,2,2,2,2,1,2,,,,0,0,0,5,,,,
2020-12-01 00:00:00,2020,자화전자,33240,B,C,3007,-193,-193,-63,-63,0,3560,835,2725,2725,0,90,30.66,3019.65,-6.418357167,-2.11,-1.8,-2.3,-354,15598,0,,1.46,17900,0,0,-17.16253444,-101,0,-3.883921905,4,1,0.25,0,11,0,0,53896000,31124000,356,88,385,116,501,23.15369261,76.84630739,0.924675325,0.75862069,2249773,12.57,4.0812E+11,17900000,0,0,0,5,5,5,기술(Te),Electronic Components,,0,0,0.765449438,3,2,2,2,3,1,2,2,2,2,0,2,2,5,,,,
2021-12-01 00:00:00,2021,자화전자,33240,C,D,3479,163,163,215,215,0,4379,1392,2987,2987,0,90,46.59,3313.41,4.685254383,6.19,5.42,7.54,1203,17067,0,20.82,1.47,17900,0,0,15.69670768,356,0,11.10361155,1,1,1,0,10,0,0,55743000,28013000,384,95,406,140,546,25.64102564,74.35897436,0.945812808,0.678571429,1348503,7.53,4.48395E+11,17900000,0,0,0,5,5,5,기술(Te),Electronic Components,,0,0,0.682119205,3,2,2,2,3,2,2,2,2,2,0,2,2,5,,,,
2022-12-01 00:00:00,2022,자화전자,33240,D,D,2923,-117,-117,-382,-382,0,5058,1626,3432,3432,0,101,47.39,3355.86,-4.002736914,-13.06,-8.09,-11.9,-1945,17279,0,,1.23,20251,0,0,-15.98160391,-280,0,-8.687991298,4,1,0.25,0,9,0,0,40016000,21783000,529,269,642,297,939,31.62939297,68.37060703,0.823987539,0.905723906,624869,3.09,4.30333E+11,20250944,0,0,0,5,5,5,기술(Te),Electronic Components,,0,0,0.678529063,3,2,2,2,3,2,2,2,2,2,0,3,3,4,,,,
2023-12-01 00:00:00,2023,자화전자,33240,,,5033,-164,-164,-244,-244,0,6926,3129,3798,3798,0,111,82.4,3389.05,-3.25849394,-4.85,-4.08,-6.76,-1102,17445,0,,1.62,22156,0,,72.18611016,-47,0,0.744242974,4,1,0.25,0,13,0,0,39391000,32577000,685,255,1217,488,1705,28.62170088,71.37829912,0.562859491,0.522540984,1822846,8.23,6.27011E+11,22155870,0,0,0,5,5,5,기술(Te),Electronic Components,,0,0,0.548368467,2,2,2,2,3,2,2,2,3,3,0,3,3,4,920,28,6,0.65
2020-06-01 00:00:00,2020,체시스,33250,,C,502,-28,-28,-41,-41,,819,591,228,228,0,120,259.71,89.62,-5.577689243,-8.26,-4.86,-16.76,-164,901,0,,2.73,25263,0,0,0,-93,0,0,5,2,0.4,0,7,0,0,60000000,35000000,122,12,122,12,134,8.955223881,91.04477612,1,1,287305,1.2,47400000000,24000000,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.278388278,1,1,1,1,1,1,1,1,0,0,1,1,1,5,,,,
2021-06-01 00:00:00,2021,체시스,33250,,D,429,-17,-17,-23,-23,,812,479,333,333,0,160,143.89,107.98,-3.962703963,-5.39,-2.84,-8.25,-82,1040,0,,1.66,32000,0,0,-14.54183267,11,0,1.61498528,5,2,0.4,0,8,0,0,58000000,34000000,117,12,117,12,129,9.302325581,90.69767442,1,1,115269,0.36,40160000000,32000000,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.410098522,2,1,1,1,1,1,1,1,0,0,1,1,1,5,,,,
2022-06-01 00:00:00,2022,체시스,33250,D,D,328,-75,-75,-47,-47,,759,473,286,286,0,160,165.1,78.98,-22.86585366,-14.3,-5.98,-15.16,-147,895,0,,1.15,32000,0,0,-23.54312354,-58,0,-18.9031497,5,2,0.4,0,7,0,0,61000000,38000000,104,11,104,11,115,9.565217391,90.43478261,1,1,126765,0.4,28672000000,32000000,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.376811594,1,1,1,1,1,1,1,0,0,0,1,1,1,5,,,,
2023-12-01 00:00:00,2023,체시스,33250,,,490,46,46,33,33,,906,573,332,332,0,160,172.45,107.76,9.387755102,6.73,3.77,10.27,103,1039,0,18.81,1.87,32000,0,,49.3902439,121,0,32.25360876,6,2,0.333333333,0,18,0,0,99000000,64000000,220,19,230,19,249,7.630522088,92.36947791,0.956521739,1,707178,2.21,62016000000,32000000,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.366445916,1,1,1,1,1,1,1,1,1,1,1,1,1,5,,,,
2019-12-01 00:00:00,2019,유나이티드제약,33270,,B,2213,345,345,309,309,,3312,761,2551,2551,0,81,29.85,3316.29,15.58969724,13.97,9.77,12.79,1907,17081,330,9.62,1.07,16232,1.8,0,0,-93,0,0,,,,0,13,2,15.38461538,,,,,,,,,,,,,,2.97854E+11,16231822,0,0,0,5,5,5,헬스케어(He),Drug Manufacturers - Specialty & Generic,,0,0,0.770229469,3,2,2,2,2,1,2,,,,0,0,0,5,827,23,9,1.09
2020-12-01 00:00:00,2020,유나이티드제약,33270,B,B,2160,401,401,266,266,,3534,765,2769,2769,0,81,27.64,3581.85,18.56481481,12.32,7.77,10.01,1639,18409,350,40.51,3.61,16245,0.53,0,-2.394938997,56,-1.27,2.975117571,8,3,0.375,0,14,1,7.142857143,60000000,43000000,583,251,583,251,834,30.09592326,69.90407674,1,1,740547,4.56,1.07866E+12,16244822,0,0,0,5,5,5,헬스케어(He),Drug Manufacturers - Specialty & Generic,,0,0,0.783531409,3,2,2,2,3,1,2,2,2,2,2,3,3,5,869,26,9,1.04
2021-12-01 00:00:00,2021,유나이티드제약,33270,B,B,2210,332,332,286,286,,3800,793,3007,3007,0,81,26.38,3875.09,15.02262443,12.96,7.81,9.92,1764,19875,370,26.85,2.38,16245,0.78,0,2.314814815,-69,0.25,-3.54219038,8,3,0.375,0,14,1,7.142857143,65000000,43000000,576,248,576,248,824,30.09708738,69.90291262,1,1,1333453,8.21,7.69192E+11,16244822,0,0,0,5,5,5,헬스케어(He),Drug Manufacturers - Specialty & Generic,,0,0,0.791315789,3,2,2,2,3,1,2,2,2,2,2,3,3,5,834,25,10,1.2
2022-12-01 00:00:00,2022,유나이티드제약,33270,,B,2625,482,482,453,453,,4179,800,3379,3379,0,81,23.69,4369.94,18.36190476,17.25,11.35,14.18,2787,22350,400,8.16,1.02,16245,1.76,0,18.77828054,150,0.98,3.339280328,8,3,0.375,0,13,1,7.692307692,67000000,41000000,613,272,613,272,885,30.73446328,69.26553672,1,1,1315767,8.1,3.6957E+11,16244822,0,0,0,5,5,5,헬스케어(He),Drug Manufacturers - Specialty & Generic,,0,0,0.808566643,3,2,2,2,2,1,2,2,2,2,2,3,3,5,820,25,9,1.1
2023-12-01 00:00:00,2023,유나이티드제약,33270,,,2789,550,550,483,483,,4689,902,3787,3787,0,81,23.81,4896.67,19.72032987,17.3,10.89,13.47,2971,24983,420,9.09,1.08,16245,1.56,,6.247619048,68,-0.2,1.358425105,8,3,0.375,0,15,1,6.666666667,70000000,46000000,616,283,616,283,899,31.47942158,68.52057842,1,1,1049906,6.46,4.3861E+11,16244822,0,0,0,5,5,5,헬스케어(He),Drug Manufacturers - Specialty & Generic,,0,0,0.80763489,3,2,2,2,3,2,2,2,2,2,2,3,3,5,886,27,7,0.79
2022-12-01 00:00:00,2022,코웰패션,33290,,D,8220,390,390,649,616,32,10676,5712,4963,4880,84,465,115.1,984.54,4.744525547,7.5,6.18,13.31,696,5702,190,5.39,0.66,88500,5.06,0,0,-93,0,0,4,1,0.25,0,21,5,23.80952381,155000000,119000000,422,230,456,355,811,43.77311961,56.22688039,0.925438596,0.647887324,1931381,2.18,3.89844E+11,88500234,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.464874485,2,3,3,3,3,3,3,2,2,2,0,3,3,4,549,17,6,1.09
2023-12-01 00:00:00,2023,코웰패션,33290,,,8080,344,344,451,436,15,8859,5423,3436,3341,95,304,157.82,1044.56,4.257425743,5.4,4.62,10.62,495,6188,160,9.86,0.79,56156,3.28,,-1.703163017,-46,-1.78,-0.487099805,3,1,0.333333333,0,6,0,0,108000000,82000000,259,55,259,59,318,18.55345912,81.44654088,1,0.93220339,2801274,3.17,5.07106E+11,88500234,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.38785416,1,2,2,2,3,3,3,1,1,1,0,2,2,4,,,,
2019-12-01 00:00:00,2019,에스제이지세종,33530,,C,12217,132,132,19,56,-36,9960,6148,3812,3734,78,113,161.29,3285.83,1.080461652,0.46,0.21,1.52,247,16929,50,18.79,0.27,22554,1.08,0,0,-93,0,0,,,,0,28,1,3.571428571,,,,,,,,,,,,,,1.0454E+11,22554412,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.382730924,1,3,2,2,1,3,3,,,,0,0,0,4,,,,
2020-12-01 00:00:00,2020,에스제이지세종,33530,C,B,11828,-62,-62,-219,-178,-40,11588,7706,3881,3874,7,139,198.55,2747.52,-0.524179912,-1.51,-2.03,-4.69,-642,14238,50,,0.65,27765,0.54,0,-3.184087747,-194,-0.54,-1.604641564,4,2,0.5,0,31,1,3.225806452,66016000,32658000,797,12,800,18,818,2.200488998,97.799511,0.99625,0.666666667,488186,1.76,2.56272E+11,27765096,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.33491543,1,3,2,2,2,3,3,3,3,2,1,1,1,4,,,,
2021-12-01 00:00:00,2021,에스제이지세종,33530,,C,15482,-27,-27,-108,-85,-22,11801,7772,4029,4008,22,139,192.88,2832.72,-0.174396073,-0.55,-0.92,-2.16,-307,14664,100,,0.59,27821,1.15,0,30.89279675,35,0.61,0.349783839,4,2,0.5,0,34,1,2.941176471,71846000,26568000,684,13,687,20,707,2.828854314,97.17114569,0.995633188,0.65,418283,1.5,2.42321E+11,27820961,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.341411745,1,3,2,2,2,3,3,2,2,2,1,1,1,4,,,,
2022-12-01 00:00:00,2022,에스제이지세종,33530,C,D,18583,326,326,2,17,-15,11494,7480,4014,4025,-11,139,186.35,2845.16,1.754291557,0.09,0.02,0.43,62,14726,100,88.68,0.37,27821,1.82,0,20.02971192,353,0.67,1.92868763,4,2,0.5,0,32,1,3.125,79078000,44868000,630,16,633,20,653,3.062787136,96.93721286,0.995260664,0.8,520317,1.87,1.52459E+11,27820961,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.349225683,1,3,2,2,2,3,3,2,2,2,1,1,1,4,,,,
2023-12-01 00:00:00,2023,에스제이지세종,33530,,,17923,519,519,43,40,3,11518,7399,4119,4123,-5,139,179.64,2916.02,2.895720582,0.22,0.38,0.99,145,15080,150,41.06,0.39,27821,2.53,,-3.551633213,193,0.71,1.141429026,4,3,0.75,0,28,2,7.142857143,87309000,50207000,590,18,594,19,613,3.099510604,96.9004894,0.993265993,0.947368421,2413572,8.68,1.65257E+11,27820961,0,0,0,5,5,5,임의소비재(Cd),Auto Parts,,1,0,0.357614169,1,3,2,2,2,3,3,2,2,2,2,1,1,4,,,,
2022-12-01 00:00:00,2022,네패스,33640,,C,5880,-67,-67,945,776,170,11319,7396,3923,2486,1437,116,188.52,2115.51,-1.139455782,13.19,8.45,36.47,3364,11174,0,4.65,1.4,23059,0,0,0,-93,0,0,6,2,0.333333333,0,27,0,0,58379000,26879000,608,466,643,548,1191,46.01175483,53.98824517,0.945567652,0.850364964,1757012,7.62,3.60877E+11,23059202,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.346585387,1,3,2,2,2,3,2,2,2,3,1,3,3,4,,,,
2023-12-01 00:00:00,2023,네패스,33640,,,4801,-700,-700,-1095,-985,-110,9631,6800,2832,1480,1351,116,240.12,1250.55,-14.58029577,-20.51,-10.45,-49.65,-4270,6811,0,,2.89,23059,0,,-18.35034014,-633,0,-13.44083999,3,2,0.666666667,0,25,0,0,62319000,39999000,531,421,555,528,1083,48.7534626,51.2465374,0.956756757,0.797348485,1263880,5.48,4.53575E+11,23059202,0,0,0,5,5,5,해당없음,Not Available,,0,0,0.294050462,1,3,2,2,3,3,2,2,2,3,1,3,3,4,,,,
